year	num_tides	season	high_water_height	size	jittered_height	jittered_tides
2043	24	winter	1.9	80	1.8880428385907477	24.008752275639882
2043	24	summer	1.9	15	1.9191133542445569	24.01207541941907
2043	38	spring	1.9	15	1.895783310831016	38.00491527142372
2043	1	winter	1.1	80	1.1051727544023129	0.9980620350724884
2043	40	autumn	1.9	15	1.909767523514623	40.00932828528251
2043	22	spring	1.6	15	1.5950932001190512	21.985246366035337
2043	27	summer	1.7	15	1.6931653849123152	27.018870189822536
2043	10	autumn	2.1	15	2.100823590046466	9.997516962397102
2043	10	autumn	1.5	15	1.4962708970684628	10.017695261680062
2043	26	autumn	1.7	15	1.7043298660131039	25.984773471177707
2043	13	winter	2.1	80	2.095181875080933	13.019673202596008
2043	14	summer	2.1	15	2.1192799084520355	13.995058599022325
2043	7	spring	2.1	15	2.0920960805710074	6.9985891811568015
2043	14	summer	1.5	15	1.516906196436115	14.012720772714365
2043	15	winter	1.5	80	1.4932781968563256	15.017899205015025
2043	39	autumn	1.8	15	1.7852897554334357	39.01112475709928
2043	37	spring	1.8	15	1.8050773998416736	37.00649784991679
2043	44	summer	1.8	15	1.7864600860867341	43.98868391354533
2043	14	spring	1.5	15	1.4829635613982264	13.980657921018087
2043	43	winter	1.8	80	1.8154058494255658	42.992652440458805
2043	18	winter	1.6	80	1.6163612570001398	17.982938874427823
2043	22	summer	1.6	15	1.6101496808134177	22.010044610418745
2043	27	winter	1.7	80	1.7025854604437978	26.9943414813036
2043	4	autumn	1.3	15	1.2822145773482319	3.997325525533636
2043	6	spring	1.3	15	1.312282008089675	6.0148078280743285
2043	2	summer	1.3	15	1.3155969678513142	2.0170275782178293
2043	24	spring	1.7	15	1.6826834031549183	23.98302536050478
2044	16	summer	1.5	15	1.5088645502482219	15.988935002850985
2044	25	winter	1.7	80	1.6827713898718182	25.01891367537728
2044	29	summer	1.7	15	1.6921859864373527	29.00958160065553
2044	25	spring	1.7	15	1.6915163835460931	24.984956519751183
2044	15	spring	1.5	15	1.5044419557123871	15.007720776331096
2044	14	autumn	1.5	15	1.5064791573189755	13.991717024462798
2044	21	autumn	1.7	15	1.68570516011143	21.002368323725083
2044	13	winter	1.5	80	1.4917750038236632	12.993959333108844
2044	19	summer	1.9	15	1.9114545768761193	19.005575927080784
2044	40	summer	1.8	15	1.801473389435544	39.99235570945448
2044	33	autumn	1.9	15	1.8824725329437615	32.984780223398076
2044	47	winter	1.8	80	1.805697297043514	46.99054623711517
2044	19	winter	1.6	80	1.6185762271106858	18.980144331358673
2044	20	summer	1.6	15	1.6038021038153936	20.008038351183107
2044	12	spring	1.6	15	1.5831740225533084	12.003028063341862
2044	17	autumn	1.6	15	1.5924206655396929	16.98385673958314
2044	11	autumn	1.4	15	1.384063623289576	11.016746637434794
2044	9	spring	1.4	15	1.4138618791972213	9.00948944927608
2044	9	summer	1.4	15	1.3806512830538933	8.996916130574439
2044	11	winter	1.4	80	1.4179543650977413	10.987305654181108
2044	34	autumn	1.8	15	1.818949378918125	33.982834622821095
2044	36	spring	1.8	15	1.7982964451312686	36.01146998963224
2044	40	spring	1.9	15	1.9080855600613278	39.998759444775445
2044	23	winter	1.9	80	1.8888940449705323	23.003643586169325
2044	1	winter	1	80	0.9947168614811348	0.9885633052729009
2044	2	spring	1.2	15	1.199512340745882	2.00114543694842
2044	22	summer	2	15	2.0023040877933687	21.98608036242411
2044	5	autumn	1.2	15	1.1856971493060415	4.991685683724541
2044	15	winter	2	80	1.9848109523103499	14.987521723259126
2044	2	winter	1.3	80	1.318802226109387	2.015825402938247
2044	4	summer	1.3	15	1.2810681798755095	4.006118225065589
2044	6	spring	1.3	15	1.287355699090763	5.992290290690424
2044	24	spring	2	15	1.9801372157775985	24.01229907291836
2044	10	spring	2.1	15	2.119644098191369	10.017697340325043
2044	11	autumn	2.1	15	2.1021510211915775	10.998525626229346
2044	19	summer	2.1	15	2.0901552033192363	18.996157750769818
2044	19	winter	2.1	80	2.1118624748001613	19.008344051291285
2044	3	autumn	1.3	15	1.2862035268865937	3.0051235751747147
2044	27	autumn	2	15	1.9965261306117155	27.01319816077509
2045	14	winter	1.5	80	1.4877154507339485	14.002865881073282
2045	18	summer	1.5	15	1.4843862582931018	18.017591123359992
2045	11	spring	1.5	15	1.4812310304235394	11.00970844075917
2045	5	winter	1.3	80	1.2856717195928937	5.00934487547232
2045	6	spring	1.3	15	1.2941447135931923	6.011312089889871
2045	4	autumn	1.3	15	1.2984364438330556	3.9929695591562115
2045	12	autumn	2.1	15	2.0845297397684783	12.00759527591965
2045	3	winter	2.2	80	2.180180397379949	3.0188101533763483
2045	7	winter	1.4	80	1.388110565757651	6.986073742493295
2045	2	summer	1.4	15	1.398534843545318	1.9863106779338928
2045	13	spring	2.1	15	2.119813725882446	13.016475480828934
2045	11	summer	2.1	15	2.0963164962820215	10.998077927462099
2045	9	spring	1.4	15	1.4107233608857317	9.002326569577262
2045	36	winter	1.8	80	1.7941104855717673	36.01933865841611
2045	37	summer	1.8	15	1.7867093425341203	37.005985701603144
2045	34	spring	1.8	15	1.7937180332534985	34.009027540707876
2045	31	autumn	1.8	15	1.8196071443641868	30.991767864265118
2045	4	autumn	1.2	15	1.1904353809143804	4.010513577489074
2045	1	spring	1.2	15	1.1846276390722117	1.0108718090756705
2045	18	autumn	1.7	15	1.6909900983137045	18.00150555140281
2045	22	spring	1.7	15	1.7164203980805675	21.983953569653274
2045	33	summer	1.7	15	1.6948077475326602	32.99219803125204
2045	26	winter	1.7	80	1.7016140200520935	26.01035181218893
2045	10	winter	2.1	80	2.080758566680496	9.994659413042616
2045	10	autumn	1.4	15	1.3855639696644568	10.001569519441357
2045	14	autumn	1.5	15	1.4834938919289944	13.999620180799635
2045	5	summer	2.2	15	2.211191009223898	5.013782870446505
2045	28	spring	2	15	2.0083633048107723	27.9992526806364
2045	25	summer	2	15	2.0196429683462447	25.00695473799633
2045	25	winter	2	80	1.9897893766807204	24.991298537828705
2045	23	winter	1.6	80	1.6146261468149128	23.018852405740454
2045	36	autumn	1.9	15	1.9013887571375656	36.007797106158854
2045	35	spring	1.9	15	1.8833891864419432	35.01611205216109
2045	28	summer	1.9	15	1.9132803603102528	28.008898663167646
2045	19	summer	1.6	15	1.5870192656117432	18.995251276354786
2045	26	winter	1.9	80	1.916150897487692	26.015653846728092
2045	28	autumn	2	15	2.005906525879853	27.98539139138391
2045	17	autumn	1.6	15	1.608886029299461	17.009339177297964
2045	2	autumn	1.1	15	1.1099958921046393	1.9924730477492254
2045	3	spring	1.1	15	1.0917034946970572	2.9836443886909407
2045	18	spring	1.6	15	1.6103044556148958	17.98123417511814
2046	11	summer	2.1	15	2.088648114716238	10.995546558314429
2046	2	autumn	2.2	15	2.1832186943027705	1.9944444914157122
2046	18	spring	1.7	15	1.6804612923151816	17.988539950695987
2046	21	autumn	1.7	15	1.7084667613189035	21.004317914100362
2046	9	spring	2.1	15	2.0967087948592096	9.000711828891943
2046	11	autumn	2.1	15	2.1002498761613055	10.996322980360675
2046	1	autumn	1.1	15	1.087751584697158	1.0055393270542528
2046	1	spring	1.1	15	1.1033325942929537	0.9868236568361132
2046	6	winter	2.2	80	2.1916262701616342	5.985951274374126
2046	3	spring	2.2	15	2.189028682361883	3.0137804603480385
2046	27	summer	1.8	15	1.7832835941367988	27.002105523850606
2046	32	spring	1.8	15	1.809699576921121	32.01254628781117
2046	30	autumn	1.8	15	1.7847523508046865	30.005125184810428
2046	11	winter	2.1	80	2.0993036914319463	10.999262880416387
2046	37	autumn	1.9	15	1.9109488662703713	37.010334729724335
2046	35	spring	1.9	15	1.9141046955246095	34.9861055390514
2046	25	summer	1.9	15	1.9175900429007235	25.003842296483864
2046	28	winter	1.9	80	1.9191498952149073	28.00768944263189
2046	37	winter	1.7	80	1.7062503472270174	37.010342368482405
2046	37	summer	1.7	15	1.7036742898261281	36.984004726564876
2046	26	winter	1.8	80	1.8127196887344477	25.98334547790866
2046	5	summer	2.2	15	2.183582901426396	4.98183480561725
2046	24	summer	1.6	15	1.5978148892731696	24.012802581151362
2046	29	summer	2	15	2.0093175795282625	28.994930488039238
2046	7	spring	1.4	15	1.3899393519700662	6.992939186670862
2046	5	summer	1.4	15	1.4026739860243649	4.994163057291377
2046	5	winter	1.4	80	1.399812164616178	4.985276041754111
2046	1	summer	1.2	15	1.191102327818951	0.9824394004322606
2046	5	spring	1.2	15	1.2119238221135622	5.013384737216036
2046	4	autumn	1.2	15	1.2122592849086917	4.008856956580831
2046	27	winter	2	80	2.0042274773886692	26.986738527949232
2046	17	spring	1.6	15	1.5941632704624127	17.00566925698595
2046	34	spring	2	15	1.9908771531897753	33.98491418753369
2046	30	autumn	2	15	1.985010182202602	29.989403394637947
2046	15	autumn	1.5	15	1.5168408549974561	14.997863292733221
2046	4	autumn	1.4	15	1.4090942405119975	3.9924166743399057
2046	15	spring	1.5	15	1.5040685879018627	14.993246721040551
2046	17	winter	1.5	80	1.482789078473492	17.008830432195087
2046	18	autumn	1.6	15	1.6121893531182867	18.016845358216646
2046	2	winter	1.3	80	1.3009344445057367	2.0067074369864946
2046	2	summer	1.3	15	1.2955019098281089	2.0012837937892174
2046	3	spring	1.3	15	1.3154077922963014	2.9822537566570024
2046	5	autumn	1.3	15	1.3049491561021989	5.016728806149342
2046	17	winter	1.6	80	1.6189035372652327	16.98615338698894
2046	13	summer	1.5	15	1.5176118771188072	13.006170090743256
2047	30	summer	1.7	15	1.682825164305905	30.00023157867393
2047	1	autumn	1.2	15	1.2047734257973988	0.9815632262461094
2047	2	spring	1.2	15	1.2075546678921762	1.9873559683289763
2047	30	winter	1.7	80	1.6870033090917549	29.985336178882612
2047	25	spring	1.7	15	1.7043732082462981	25.004355425229946
2047	7	winter	2.2	80	2.207566259268436	6.993791163321236
2047	13	autumn	1.5	15	1.4990570744123415	12.989522453489066
2047	5	autumn	2.2	15	2.204255238165692	5.019916411082948
2047	3	spring	2.2	15	2.199875627174839	3.0086275754054754
2047	11	spring	1.5	15	1.5134184471845573	10.990471704829664
2047	12	summer	1.5	15	1.4854404103178847	12.00156019867479
2047	15	winter	1.5	80	1.5059277266393623	14.984271583961606
2047	27	autumn	1.7	15	1.680798181034946	27.017777627800147
2047	3	summer	2.2	15	2.2101870766524017	3.0020203670200227
2047	10	summer	1.4	15	1.384266862750852	9.985399134980014
2047	22	winter	1.6	80	1.6053191369148323	22.018076602341882
2047	22	winter	1.9	80	1.8960872221891667	22.010308331382024
2047	22	summer	1.9	15	1.9128316906347282	22.00449784622701
2047	37	spring	1.9	15	1.8941862124123308	36.98875743716595
2047	41	autumn	1.9	15	1.9093491830471485	41.006142831249754
2047	27	autumn	2	15	2.0015751591830333	26.984671160399596
2047	33	spring	2	15	1.9950580090012544	32.9928294467145
2047	21	summer	2	15	2.018094317074031	20.992185181387924
2047	12	autumn	1.6	15	1.6128978239148497	12.010601737476803
2047	16	spring	1.6	15	1.6118225299955662	15.99113655691324
2047	2	winter	1.3	80	1.2952271663488293	2.006685367542768
2047	6	autumn	1.4	15	1.401697102497987	5.996846871917646
2047	11	spring	1.4	15	1.418565478576795	11.005050997001398
2047	2	summer	1.3	15	1.3011827084898502	1.9998567092145139
2047	4	winter	1.4	80	1.396859287798566	4.017201238924108
2047	27	summer	1.6	15	1.6112350281133523	26.991066927766813
2047	9	autumn	2.1	15	2.0830330079785155	8.985504436900726
2047	9	spring	2.1	15	2.118176663615696	8.982906690985864
2047	23	winter	2	80	1.9901561231993845	23.0047117449891
2047	4	spring	1.3	15	1.3028462559698168	4.008581824451107
2047	6	autumn	1.3	15	1.3146351449713622	6.013238336272588
2047	17	winter	2.1	80	2.1028136050779582	17.00218737309818
2047	32	autumn	1.8	15	1.819090122355426	31.981024214236818
2047	20	summer	2.1	15	2.1057923369427636	19.990892144612335
2047	29	spring	1.8	15	1.7821004565320138	29.001393343602587
2047	33	winter	1.8	80	1.7870027858720583	32.99886217082434
2047	31	summer	1.8	15	1.799134937709335	31.00701527393238
2048	22	winter	2.1	80	2.0954593262878762	21.980019119718463
2048	21	summer	2.1	15	2.091064259324577	21.004854371312284
2048	11	winter	1.5	80	1.4901983706305937	10.986336161400214
2048	2	autumn	1.2	15	1.1947803903949314	1.9858573831213329
2048	9	spring	1.6	15	1.6027714368992465	9.018529788006123
2048	12	autumn	1.5	15	1.4811755552695742	11.994419799875448
2048	22	autumn	2.1	15	2.1142929452495074	21.998745556982612
2048	14	spring	2.1	15	2.091722697793076	13.983274704631562
2048	20	winter	1.6	80	1.5866862525876793	20.001141587754198
2048	12	spring	1.5	15	1.4850598396658565	12.009496610234667
2048	16	autumn	1.6	15	1.5911278681531058	15.999981390881723
2048	16	summer	1.6	15	1.6188435276325557	16.014806442086112
2048	13	summer	1.5	15	1.50753368777103	13.009389780439184
2048	5	spring	2.2	15	2.1927966746000522	5.015813783388332
2048	31	autumn	1.8	15	1.8010062347744278	31.00070739525726
2048	20	winter	2	80	1.9977599145723428	19.98768156344826
2048	18	winter	1.9	80	1.903882763404817	18.007643297516406
2048	26	summer	1.9	15	1.8909219403079678	25.98886046258061
2048	38	spring	1.9	15	1.8882727657656875	38.00179076036641
2048	33	autumn	1.9	15	1.9028720980162146	33.01547214668367
2048	18	summer	2	15	1.9990262426088676	18.012556449924645
2048	2	autumn	2.2	15	2.1961047905068	1.985791056916009
2048	26	spring	2	15	2.0196899608445436	26.01681543527818
2048	8	summer	2.2	15	2.1965401632984136	7.995590870685919
2048	6	winter	2.2	80	2.2038510247386736	5.980259481179453
2048	25	autumn	2	15	2.002007914118044	25.01823699105526
2048	2	summer	1.3	15	1.2823665310083474	2.0092955061914495
2048	33	spring	1.8	15	1.805299796497775	32.996496319340345
2048	37	winter	1.8	80	1.7999299843210763	36.99352517852412
2048	13	winter	1.4	80	1.3995239753732194	12.986620737528632
2048	11	summer	1.4	15	1.3991866395475259	10.980979238567523
2048	13	spring	1.4	15	1.3828430300268884	12.981417068124856
2048	10	autumn	1.4	15	1.4108063422857577	9.982688398541585
2048	28	winter	1.7	80	1.7162101640974867	28.012082189008215
2048	27	summer	1.7	15	1.690357626965342	27.019534582793078
2048	23	spring	1.7	15	1.70443717702904	22.981132361484164
2048	18	autumn	1.7	15	1.6925582879469996	17.99157520174623
2048	5	autumn	1.3	15	1.3184988334463554	5.0094502455551915
2048	5	spring	1.3	15	1.2921937269497317	5.012509319963372
2048	36	summer	1.8	15	1.7989269550796616	35.99362058697256
2049	1	winter	1.2	80	1.208041650062417	1.0131994844168755
2049	22	autumn	2.1	15	2.086363398510211	21.990208555510208
2049	6	winter	1.4	80	1.414656441491268	6.018978260753649
2049	4	winter	1.3	80	1.283686614796867	3.9830993929690712
2049	12	summer	2.2	15	2.187984344855103	12.011812097320213
2049	10	winter	2.2	80	2.2191425261027313	9.99125535697349
2049	33	autumn	1.9	15	1.881812002028191	33.007333473819465
2049	21	spring	2.1	15	2.100412128384475	20.997623641959485
2049	3	spring	1.3	15	1.31838552201013	2.999751229955427
2049	17	winter	1.6	80	1.6166504223142977	17.00033884801857
2049	19	summer	1.6	15	1.5859550882087656	18.986228816750575
2049	15	spring	1.6	15	1.6062291778895095	14.99860445674864
2049	11	autumn	1.6	15	1.6173850966881786	11.018684855539489
2049	11	spring	1.4	15	1.4172962270125615	11.002694412297748
2049	7	autumn	1.4	15	1.4029166088687404	7.002806091100953
2049	3	summer	1.4	15	1.4093797610647174	3.001091884202963
2049	21	summer	2.1	15	2.087653435961184	21.007789942133005
2049	3	spring	1.2	15	1.2082141462988967	3.006064995505627
2049	34	summer	1.8	15	1.793558172529292	33.98747957321954
2049	3	autumn	1.2	15	1.21245220856998	3.0189321705063055
2049	17	autumn	1.7	15	1.6931405639988801	16.99292908428671
2049	19	spring	1.7	15	1.6887178574663289	19.001864389259747
2049	28	summer	1.7	15	1.719977277578008	27.988809074233323
2049	25	winter	1.7	80	1.6937939959360486	25.011243175669488
2049	19	winter	1.9	80	1.8905064204803899	18.99728182838196
2049	27	summer	1.9	15	1.9099868418083983	27.018813441690053
2049	5	spring	2.2	15	2.1954653983714354	4.990421160278728
2049	2	autumn	2.2	15	2.202703486068084	1.992209532074902
2049	37	spring	1.9	15	1.8956318288650476	37.00281998064458
2049	39	winter	1.8	80	1.818631951771547	38.98750995075309
2049	3	autumn	1.1	15	1.100780347384645	3.0198852199157846
2049	3	autumn	1.3	15	1.2882499598640675	3.005999033167683
2049	17	winter	2.1	80	2.101651198671006	17.004816420372723
2049	16	autumn	1.5	15	1.5168300923425806	15.987752006955544
2049	8	spring	1.5	15	1.4800322344883925	8.000989637293012
2049	12	summer	1.5	15	1.4971219982331196	11.99460518060936
2049	14	winter	1.5	80	1.5051106078688747	13.995434425503358
2049	23	winter	2	80	2.0080050349458554	22.9875217465295
2049	27	spring	1.8	15	1.806044801161602	27.01759155412999
2049	2	spring	1.1	15	1.1166257475465207	1.996723343423313
2049	22	summer	2	15	2.016226139872637	21.982781797901286
2049	29	spring	2	15	1.9919567897697439	28.999203571876535
2049	36	autumn	2	15	1.9996056237365145	36.006733507850214
2049	23	autumn	1.8	15	1.7927788425982145	22.99577465583909
2050	25	winter	1.9	80	1.9011956083436548	24.98558870220636
2050	36	autumn	1.9	15	1.9016662546587482	35.99588456846957
2050	20	spring	2.1	15	2.0928359968852357	19.981847065959847
2050	15	autumn	2.1	15	2.097461041789991	15.006504280476621
2050	33	winter	1.8	80	1.8066604581063916	32.99465732906121
2050	16	spring	1.6	15	1.5878306418187211	15.996284784819089
2050	19	winter	2	80	2.000304259714281	18.994708285532187
2050	15	autumn	1.7	15	1.6858169642845882	14.980393594685824
2050	18	spring	1.7	15	1.7119931663360946	18.00934498511068
2050	35	summer	1.7	15	1.6833613820693658	35.00418480151747
2050	30	winter	1.7	80	1.6948281456394083	29.98937722604829
2050	26	summer	1.9	15	1.8839907566430276	25.983736634042643
2050	22	summer	2	15	2.0094917371655825	22.005831211104475
2050	37	spring	2	15	1.987495800595058	37.00787738126987
2050	15	autumn	1.6	15	1.595804457081205	15.009926364018161
2050	37	autumn	2	15	2.017974132062806	36.99464626339203
2050	20	spring	1.8	15	1.790774614442622	19.996595358645354
2050	30	summer	1.8	15	1.8129474316650571	29.993345758346585
2050	6	autumn	2.2	15	2.205441881093051	5.984201126764335
2050	7	spring	2.2	15	2.192221172714019	6.988984973382255
2050	18	summer	2.1	15	2.082007252591544	18.01378313457383
2050	11	winter	2.2	80	2.2153428767386565	10.99767170651673
2050	17	winter	1.6	80	1.6168727634296864	16.996075773105705
2050	21	summer	1.6	15	1.5956690863289142	20.981271101632487
2050	27	autumn	1.8	15	1.7941208267426767	27.019164668517707
2050	34	spring	1.9	15	1.882556173275342	33.98437094780255
2050	9	summer	2.2	15	2.184514317292835	8.999680587470115
2050	22	winter	2.1	80	2.103092292560402	22.011816195971175
2050	12	winter	1.5	80	1.5130962017382623	12.011302215596837
2050	8	summer	1.5	15	1.509111855354965	7.98220938279285
2050	11	spring	1.5	15	1.5043574436872327	11.00047896637833
2050	12	autumn	1.5	15	1.4903744115128255	11.988753361103763
2050	3	autumn	1.3	15	1.2884354241745655	3.0092131450125463
2050	1	spring	1.3	15	1.2983454628969517	0.9892180463237497
2050	4	autumn	1.2	15	1.2196861950636637	4.012208810331456
2050	1	spring	1.1	15	1.0809828993893391	0.9855299424050405
2050	2	autumn	1.1	15	1.0948957012792375	2.018870889677337
2050	1	winter	2.3	80	2.283580075650124	1.0153248708316547
2050	3	summer	2.3	15	2.296905440541692	2.98408514953973
2050	6	spring	1.2	15	1.205678758245483	6.015701233123744
2050	6	spring	1.4	15	1.4131361639677282	5.995602778381244
2050	1	spring	1	15	1.0165022352873434	1.008389249798602
2050	6	autumn	1.4	15	1.417409225365885	5.981787195856244
2050	7	summer	1.4	15	1.4039405338765578	6.992349437801015
2050	6	winter	1.4	80	1.4007602835310788	6.017337280410396
2051	25	summer	1.5	15	1.5173061048097802	24.980201290361283
2051	17	winter	1.9	80	1.8890647079159606	16.99848036793364
2051	10	autumn	1.3	15	1.3063435615205545	10.007978445953922
2051	9	spring	1.3	15	1.2802819800647465	9.003966694013052
2051	5	summer	1.3	15	1.318806713711203	4.982426230459683
2051	10	autumn	1.4	15	1.3878291880894547	10.014536631592009
2051	11	spring	1.4	15	1.3858974231356516	10.994347886841215
2051	2	winter	1.3	80	1.3108105489355388	1.9932227078654763
2051	7	autumn	2.1	15	2.116167188243459	7.005552386522682
2051	4	spring	2.1	15	2.1107178842524204	4.015678568211042
2051	7	summer	2.1	15	2.1137927233864344	6.993060554049916
2051	10	winter	2.1	80	2.080249799075618	10.010195420441805
2051	25	winter	1.5	80	1.5076143416677719	24.98950300165928
2051	11	summer	1.4	15	1.4147185507460158	11.01009884998831
2051	7	winter	1.4	80	1.3806157732789757	6.982595249164318
2051	36	autumn	1.9	15	1.9080355212685325	36.003195929497174
2051	31	winter	1.7	80	1.681825602377143	30.99409510968105
2051	26	autumn	1.7	15	1.6988034687621374	25.990023976240025
2051	40	autumn	1.8	15	1.8189688120337613	40.014755806404914
2051	34	spring	1.8	15	1.7865652226029585	34.017831292020546
2051	21	summer	1.8	15	1.8065728795448135	20.984787789753824
2051	28	winter	1.8	80	1.8197626785605228	28.01950024537566
2051	29	winter	1.6	80	1.5903730744098816	29.000309454623178
2051	30	summer	1.6	15	1.6082573002666085	30.003239647382525
2051	20	spring	1.6	15	1.5931864925670183	20.007979604836045
2051	25	spring	1.7	15	1.7045867260720318	25.00647386386652
2051	16	spring	1.5	15	1.499170103772831	16.019075223586125
2051	19	autumn	1.6	15	1.6174158016956652	19.001826497615394
2051	2	winter	1.2	80	1.1997688629609562	1.984460071194848
2051	2	summer	1.2	15	1.193930319801734	2.01871811067887
2051	3	spring	1.2	15	1.1958942920967577	2.991829138172251
2051	36	summer	1.7	15	1.6846138093809593	36.01161358817674
2051	40	spring	1.9	15	1.8984902383213336	40.01891677043946
2051	10	autumn	1.5	15	1.4842065835126437	10.011864891415302
2051	18	summer	1.9	15	1.909775668423277	17.997668336629534
2051	5	autumn	1.1	15	1.087308123797616	5.005384371958909
2051	1	spring	1	15	1.0040412046861362	0.9933809950676941
2051	24	winter	2	80	1.989517348352724	23.988274093451498
2051	23	summer	2	15	2.0006902530125426	22.99164601115323
2051	13	spring	2	15	2.016373059682255	12.994986978644217
